"Data Source","World Development Indicators",

"Last Updated Date","2017-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Turks and Caicos Islands","TCA","Population ages 15-64, female","SP.POP.1564.FE.IN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Population ages 15-64, female","SP.POP.1564.FE.IN","847783","858809","869275","880184","893321","909465","922479","938691","957628","978219","999754","1018647","1038955","1059951","1081176","1102339","1116676","1131876","1148136","1165650","1184724","1201514","1220988","1243515","1269655","1299620","1329641","1364765","1403966","1445981","1490056","1530442","1573807","1620349","1670419","1724238","1775273","1831364","1892554","1958939","2030514","2101493","2179168","2262232","2349348","2439867","2524320","2612767","2706232","2805923","2912452","3018481","3132351","3252559","3377402","3505892","3629198","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Population ages 15-64, female","SP.POP.1564.FE.IN","240935552","240046380","241572053","245884051","250783115","256995357","262851892","269800026","277818892","286311584","294729150","302638387","310314799","318023358","325927844","334033334","342552421","351303970","360758064","370938772","381506310","392924275","405006045","417133677","428849447","440495250","451189419","462081400","472731645","483012371","493109729","501242861","510211874","519636946","528943319","537768655","548756502","558357792","567409072","577155429","588107382","598427754","609840673","621811757","633296685","643728517","652720618","660883169","668185155","674632877","680258509","685220750","689443892","692978313","696000853","698560849","700518398","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Population ages 15-64, female","SP.POP.1564.FE.IN","104069552","104799561","105754618","106943226","108279710","109659041","110907125","112311774","113779658","115255709","116696272","118189209","119671268","121089306","122457141","123776596","124848795","125927498","127012796","128128533","129341458","130697661","132039280","133364491","134712456","135966407","136953985","137897830","138788915","139654829","140298265","140577006","140968041","141483748","141949469","142572109","143474393","144604241","145795984","146992277","147936910","148580312","149138576","149855375","150710814","151685323","152569954","153576890","154654995","155767837","156625292","157155978","157522109","157773769","157867278","157877096","157667192","",
"Togo","TGO","Population ages 15-64, female","SP.POP.1564.FE.IN","434515","437256","440263","444808","452426","463843","479091","498960","521259","543397","563882","578947","592176","604333","616446","629290","639804","651258","664414","680136","698862","719835","744771","772521","801799","831803","859755","888614","918105","948028","978303","1002485","1027351","1053846","1083095","1115877","1157509","1202870","1250926","1300266","1349649","1391947","1434242","1476852","1520217","1564663","1606161","1649729","1695074","1741980","1790461","1838663","1889150","1941985","1997305","2055151","2113869","",
"Thailand","THA","Population ages 15-64, female","SP.POP.1564.FE.IN","7368908","7547622","7742507","7951750","8171322","8399269","8625603","8862335","9112756","9382757","9675515","9974376","10308543","10669188","11044778","11429170","11819484","12212256","12613403","13034131","13480739","13960806","14458500","14973858","15503289","16043192","16610782","17185010","17748488","18276556","18751064","19109484","19415019","19689781","19966531","20268149","20649935","21053606","21466625","21863471","22225417","22561950","22862199","23133771","23390593","23640633","23876653","24098217","24305234","24494716","24663899","24759940","24853841","24939053","25006865","25051804","25110943","",
"Tajikistan","TJK","Population ages 15-64, female","SP.POP.1564.FE.IN","600663","608026","615882","624810","635689","648977","662703","679518","698957","720083","742404","769136","796517","824532","853860","885080","913697","945225","979013","1013995","1049401","1082961","1115850","1148727","1182823","1218761","1254413","1292186","1329910","1365281","1397329","1417868","1437684","1457623","1478833","1502582","1532050","1562859","1597001","1637071","1684213","1734509","1793012","1857789","1924960","1991937","2061832","2128482","2193396","2259598","2328161","2389622","2454800","2520715","2583401","2641298","2695039","",
"Turkmenistan","TKM","Population ages 15-64, female","SP.POP.1564.FE.IN","460114","466991","473894","481359","490178","500817","511465","524531","539700","556272","573762","593686","614213","635193","656938","679741","702284","725654","749663","774174","799184","823386","848224","873187","897864","922243","945980","969028","992209","1016955","1044112","1071974","1103990","1138349","1172974","1206923","1238626","1270565","1302659","1334486","1365797","1398091","1426523","1453957","1484503","1520078","1554207","1595529","1640435","1682871","1719499","1755555","1783984","1807337","1830700","1856673","1875431","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Population ages 15-64, female","SP.POP.1564.FE.IN","56739305","58078709","59453206","60894415","62454782","64158797","65821874","67661425","69641139","71703330","73819536","75945955","78130057","80382709","82727373","85171996","87602024","90118131","92715276","95386495","98126512","100825442","103619309","106481150","109383707","112314970","115225839","118174781","121167595","124216063","127326794","130483180","133693093","136953865","140258809","143595679","146856388","150137235","153422864","156697071","159951572","163120836","166289070","169458761","172635098","175823846","179116011","182411306","185704170","188984407","192230880","195410789","198535962","201587013","204539233","207371820","210007427","",
"Timor-Leste","TLS","Population ages 15-64, female","SP.POP.1564.FE.IN","136548","138681","141223","144072","147042","150053","152404","154821","157484","160666","164493","168534","173290","177912","181436","183319","180837","177063","172952","169721","168281","171154","175002","179686","185140","191120","195218","200980","207737","214352","220286","226494","231497","235147","237677","239045","231687","223083","214580","207580","202985","207726","215600","225333","235166","243970","254376","261843","267480","273158","280039","285297","293052","302363","311726","320334","328683","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Population ages 15-64, female","SP.POP.1564.FE.IN","25886091","26361494","26859521","27399450","28012660","28715085","29385398","30163505","31022920","31927293","32858713","33706966","34607466","35559926","36566325","37628835","38677013","39777682","40946700","42202425","43549453","44910378","46377828","47924292","49518467","51144433","52683160","54288220","55953654","57679939","59471386","61230844","63054906","64957419","66953445","69054779","71344171","73718504","76167317","78675587","81226813","83752444","86318696","88934049","91591896","94266379","96768572","99285653","101760773","104134905","106375872","108407408","110301928","112088669","113833588","115584869","117236616","",
"Tonga","TON","Population ages 15-64, female","SP.POP.1564.FE.IN","15691","16150","16721","17347","17977","18579","18889","19218","19553","19898","20276","20675","21041","21411","21823","22302","22951","23588","24199","24763","25300","25451","25624","25799","25947","26054","26193","26351","26495","26559","26559","26581","26492","26384","26357","26440","26410","26533","26723","26880","26975","27338","27599","27808","28042","28330","28576","28875","29199","29532","29839","29956","30060","30170","30318","30521","30918","",
"South Asia (IDA & IBRD)","TSA","Population ages 15-64, female","SP.POP.1564.FE.IN","154685828","157084969","159593480","162273093","165368093","168892948","172164927","175955517","180179643","184679549","189387171","193712873","198324700","203244127","208469724","214023701","219243676","224881732","230878997","237159643","243657138","249642458","255953881","262531844","269388127","276525307","283145580","290203311","297629011","305352546","313342171","321009445","329020829","337366664","346044961","355047567","363889074","373003760","382395383","392059377","401961646","411404585","421177805","431169005","441226615","451260581","460848044","470390242","479930027","489592342","499455025","509006129","518885394","528925561","538867129","548548200","558050874","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Population ages 15-64, female","SP.POP.1564.FE.IN","62522585","63697440","64988338","66391929","67916206","69564856","70990979","72594416","74350147","76225908","78204175","79962265","81864702","83907333","86095554","88430768","90582277","92927728","95437692","98089286","100872226","103398914","106134973","109066375","112187078","115493105","118598929","121945842","125520997","129323080","133353711","137239794","141404629","145808041","150399329","155139662","159414185","163890168","168563848","173448395","178549953","183239599","188264702","193560134","199094796","204856879","210465350","216380156","222592903","229102278","235906785","242717489","249872483","257360603","265176199","273316013","281470328","",
"Trinidad and Tobago","TTO","Population ages 15-64, female","SP.POP.1564.FE.IN","227613","232034","235826","239066","242092","245242","247501","250377","253733","257276","260971","267868","274218","280476","287342","295004","301772","309592","317831","325433","331909","338034","342983","347045","350965","355138","357479","360649","364362","368037","371494","376737","381240","385527","390380","396107","402078","408652","415683","422700","429411","436456","443202","449460","455088","459963","463597","466589","468949","470752","472153","473509","474663","475602","476342","476900","477244","",
"Tunisia","TUN","Population ages 15-64, female","SP.POP.1564.FE.IN","1111528","1123787","1132957","1138239","1142058","1148338","1165244","1192672","1227174","1263800","1299722","1338722","1376663","1414324","1453598","1495626","1539018","1584248","1632191","1683711","1739368","1801054","1867786","1937317","2006510","2073244","2138383","2200303","2260040","2320821","2385389","2453720","2528291","2606605","2684683","2760057","2833507","2902924","2970217","3037839","3106616","3171455","3236411","3301009","3364467","3426514","3490133","3553000","3613960","3671683","3725101","3774598","3818989","3858447","3894197","3927118","3949917","",
"Turkey","TUR","Population ages 15-64, female","SP.POP.1564.FE.IN","7443808","7582132","7711644","7847040","8011438","8215392","8416553","8658438","8929888","9211607","9492055","9744141","9998368","10257464","10526779","10808114","11081076","11370625","11676378","11998763","12338723","12703327","13086845","13485155","13893691","14308180","14693452","15089767","15494340","15903048","16313671","16721955","17129945","17539753","17953315","18369875","18777392","19182843","19588004","19996835","20410936","20807355","21221666","21640770","22047655","22434770","22816174","23174126","23525675","23893804","24288909","24704211","25142002","25591249","26038464","26475304","26903253","",
"Tuvalu","TUV","Population ages 15-64, female","SP.POP.1564.FE.IN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Population ages 15-64, female","SP.POP.1564.FE.IN","2685102","2755739","2836207","2923833","3014811","3107347","3190825","3278085","3370160","3469254","3576541","3678230","3790203","3910707","4037429","4169066","4289933","4417846","4552751","4695152","4845582","4989557","5144841","5310168","5483999","5665577","5836910","6017804","6210560","6418290","6642368","6864778","7107611","7363466","7623956","7884408","8107040","8333054","8565372","8806455","9058122","9306627","9561906","9829134","10116998","10429524","10731758","11072399","11439341","11815089","12191363","12577301","12961293","13353012","13769551","14220126","14688752","",
"Uganda","UGA","Population ages 15-64, female","SP.POP.1564.FE.IN","1760984","1810908","1864757","1922682","1985635","2053812","2117483","2186851","2259891","2334088","2408221","2470699","2534234","2599946","2669384","2743700","2816289","2895224","2979895","3069751","3164459","3252497","3347687","3450589","3561749","3681404","3797990","3926256","4063716","4207549","4355975","4487239","4624604","4767754","4916904","5072582","5209946","5357302","5515894","5687072","5871885","6062217","6267325","6486199","6718437","6963767","7209273","7471295","7748843","8040556","8346151","8660451","8990943","9337467","9700323","10079616","10462635","",
"Ukraine","UKR","Population ages 15-64, female","SP.POP.1564.FE.IN","15919947","16039477","16143144","16241633","16351338","16477204","16591859","16732547","16887090","17029641","17146273","17286185","17390326","17463379","17520806","17571159","17575117","17585850","17604717","17631621","17667670","17738616","17790231","17849456","17904162","17935575","17940910","17950540","17970886","17997272","17975800","17955009","17948769","17918749","17835085","17758558","17696727","17687057","17708354","17704059","17643689","17510804","17339229","17181541","17050771","16961347","16890947","16854722","16830118","16805775","16764373","16674370","16602453","16522470","16376728","16239325","16071122","",
"Upper middle income","UMC","Population ages 15-64, female","SP.POP.1564.FE.IN","330573056","330874922","333750369","339593374","346179757","354200375","361670682","370455435","380405746","390816387","401100851","410910800","420371536","429786538","439404483","449272499","459500903","470023997","481317786","493384700","505923232","519391192","533593998","547850159","561723852","575441431","588001788","600677907","613073304","625135504","636974718","646571603","657169998","668432949","679603628","690400495","703694109","715629054","726927578","738954889","752166608","764367599","777789702","792003025","805818089","818597854","829663950","839917483","849285256","857811901","865266393","871814500","877597566","882573324","886845062","890414385","893058398","",
"Uruguay","URY","Population ages 15-64, female","SP.POP.1564.FE.IN","805719","815207","825070","835043","844722","853940","862167","870287","877788","884037","888743","890885","890491","889140","888739","890325","894141","900907","909443","918137","926030","932563","938915","944973","950783","956462","964358","971104","977544","984564","992430","998672","1006172","1014266","1021999","1028906","1034976","1040731","1045865","1050218","1053759","1055743","1056396","1056628","1057538","1059774","1063399","1068575","1074805","1081183","1087021","1092529","1097798","1102774","1107556","1112157","1116886","",
"United States","USA","Population ages 15-64, female","SP.POP.1564.FE.IN","54897168","55632285","56456155","57345078","58277377","59178660","60083463","60994521","61889090","62813600","63904980","65163676","66300892","67368192","68431727","69580451","70696966","71906339","73159100","74386981","75415405","76329000","77146653","77862201","78494155","79119198","79689361","80245670","80815553","81410241","82154308","83032170","83988941","84942180","85898469","86920852","87945126","89136235","90384386","91654187","92902585","94135688","95272126","96331758","97483650","98666814","99638452","100658015","101676990","102557375","103298479","103902543","104474133","104947326","105409766","105798691","106162939","",
"Uzbekistan","UZB","Population ages 15-64, female","SP.POP.1564.FE.IN","2493415","2518190","2540056","2566092","2605270","2661508","2725586","2808598","2905062","3006900","3110169","3215274","3318810","3425491","3542135","3671669","3799121","3941730","4094038","4247522","4397150","4535605","4667404","4794417","4921329","5051017","5173205","5300181","5431081","5564116","5711836","5819073","5946171","6078773","6206476","6342143","6505019","6686883","6869266","7029796","7223810","7426462","7632843","7841858","8055975","8273236","8493267","8724394","8965953","9211413","9561496","9872118","10073725","10281303","10486061","10677153","10860570","",
"St. Vincent and the Grenadines","VCT","Population ages 15-64, female","SP.POP.1564.FE.IN","20885","21081","21250","21398","21547","21704","21895","22104","22315","22532","22741","23051","23370","23711","24076","24468","24852","25290","25763","26259","26751","27279","27778","28272","28783","29301","29593","29820","29969","30031","30018","30371","30668","30925","31181","31431","31667","31905","32139","32346","32545","32854","33163","33478","33795","34122","34451","34780","35102","35422","35730","35933","36130","36317","36478","36613","36815","",
"Venezuela, RB","VEN","Population ages 15-64, female","SP.POP.1564.FE.IN","2070287","2140741","2214454","2291428","2372152","2457036","2537124","2625508","2720104","2818445","2919858","3027633","3137628","3252157","3374166","3504657","3643011","3786213","3934233","4086516","4242045","4389526","4544379","4702797","4859627","5012557","5165880","5314146","5460356","5610487","5767760","5921608","6085684","6257201","6431319","6605855","6785231","6963217","7142364","7326758","7517847","7708910","7905559","8105516","8304968","8501425","8691808","8880496","9066256","9248510","9426979","9600122","9769376","9935062","10098174","10259285","10418227","",
"British Virgin Islands","VGB","Population ages 15-64, female","SP.POP.1564.FE.IN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Population ages 15-64, female","SP.POP.1564.FE.IN","8561","9203","9827","10461","11160","11951","13063","14324","15755","17270","18856","21068","22248","24159","25514","26541","27156","26732","28380","29327","30531","31275","32764","33370","34535","34229","34011","34122","34176","34289","35108","35720","36114","36283","36390","36549","36493","36669","36961","37204","37348","37645","37849","37946","37974","38006","37908","37763","37565","37280","36897","36357","35791","35190","34560","33918","33427","",
"Vietnam","VNM","Population ages 15-64, female","SP.POP.1564.FE.IN","9748775","9776520","9809862","9857687","9932780","10042116","10177666","10347637","10553615","10795131","11069479","11380747","11724180","12094647","12485375","12890973","13245055","13615567","13996777","14380239","14759793","15136004","15489849","15840887","16214054","16631788","17095119","17604212","18125182","18648009","19093438","19527840","19961566","20402936","20867277","21368034","21878446","22450175","23071703","23712417","24324793","25012869","25634492","26242076","26883341","27551860","28146446","28773906","29403941","29989243","30500512","30958112","31366183","31718063","32035766","32329863","32601888","",
"Vanuatu","VUT","Population ages 15-64, female","SP.POP.1564.FE.IN","15635","16136","16665","17209","17750","18281","18733","19149","19572","20037","20571","21203","21920","22702","23519","24363","25190","26059","26954","27849","28744","29639","30502","31346","32183","33042","34035","35027","36031","37053","38126","39416","40767","42131","43471","44763","45894","46995","48105","49267","50549","52058","53748","55544","57369","59168","61278","63209","64987","66762","68637","70447","72523","74699","76775","78679","80776","",
"World","WLD","Population ages 15-64, female","SP.POP.1564.FE.IN","878646606","886785264","897789421","912437920","928564031","946694827","963424461","982274498","1002769702","1024959997","1047214840","1068770494","1090673500","1112873281","1136308798","1160510774","1183723758","1208239135","1234363135","1262081068","1290803575","1319882219","1350237283","1381028033","1411736976","1442629160","1470982074","1500216314","1529836048","1559743364","1590389210","1617884623","1646511507","1676756472","1707419591","1738931350","1771915767","1804466952","1837098045","1870897771","1906103146","1939559836","1974585238","2010744669","2047004314","2082600444","2115925244","2149023227","2181698412","2213307703","2243651052","2271479867","2299233679","2326340580","2352761674","2378388550","2402895775","",
"Samoa","WSM","Population ages 15-64, female","SP.POP.1564.FE.IN","26052","26796","27403","27934","28525","29226","29915","30725","31612","32464","33208","33953","34502","34967","35463","36048","36724","37447","38208","38961","39658","40244","40802","41331","41848","42333","42645","42905","43189","43532","43910","44283","44588","44833","45013","45120","45312","45441","45497","45513","45516","46051","46512","46940","47368","47819","48365","48919","49468","50003","50535","50958","51486","52069","52614","53111","53704","",
"Kosovo","XKX","Population ages 15-64, female","SP.POP.1564.FE.IN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Population ages 15-64, female","SP.POP.1564.FE.IN","1394486","1416505","1444166","1475723","1508300","1540297","1563813","1587337","1610552","1634352","1659598","1674996","1694409","1717869","1745090","1776413","1816682","1861138","1910503","1966203","2028536","2086857","2155032","2230228","2308355","2387680","2465123","2544225","2628675","2724006","2833220","2959427","3097518","3244440","3395663","3548380","3685470","3830633","3983407","4142980","4309769","4490393","4672589","4860622","5060684","5274806","5487446","5715663","5953885","6193031","6428060","6654325","6878196","7100882","7326339","7556905","7783184","",
"South Africa","ZAF","Population ages 15-64, female","SP.POP.1564.FE.IN","4722325","4831116","4936852","5045121","5165559","5302607","5438451","5591973","5759672","5934794","6113716","6287141","6466877","6652649","6845845","7046889","7233720","7431036","7637791","7852309","8074324","8298678","8531849","8773717","9025271","9286849","9535672","9795877","10071708","10369032","10692511","11068667","11471114","11887817","12301896","12700051","13038049","13356542","13663412","13970630","14285980","14483132","14727328","14981715","15241756","15504806","15748632","15997447","16251777","16513357","16782614","17064963","17354476","17650432","17953267","18263923","18571944","",
"Zambia","ZMB","Population ages 15-64, female","SP.POP.1564.FE.IN","803296","823621","845575","868933","893593","919562","942420","967596","995062","1024742","1056661","1089506","1124800","1162521","1202845","1245758","1285455","1328699","1375069","1424060","1475534","1527099","1581950","1639533","1699387","1761158","1815535","1872106","1930860","1991808","2054964","2109207","2166595","2227467","2292111","2360713","2428126","2500394","2576389","2654879","2734908","2800132","2868201","2939249","3013886","3093008","3173851","3261011","3354880","3455961","3564758","3687863","3818436","3956453","4101763","4253780","4407745","",
"Zimbabwe","ZWE","Population ages 15-64, female","SP.POP.1564.FE.IN","965515","988998","1009470","1029334","1052702","1081602","1109438","1143100","1181486","1222310","1264350","1306146","1349901","1395384","1442652","1491655","1534498","1579203","1626982","1679251","1736976","1805233","1880401","1961374","2047106","2136839","2225030","2318135","2414477","2512085","2609712","2691435","2771506","2851528","2933547","3018523","3092010","3168522","3246703","3324135","3399366","3461222","3520786","3579608","3639579","3702022","3768378","3836770","3908491","3985082","4067257","4159500","4258638","4362832","4470276","4580268","4692160","",
